2.008597404493809024e-01,-1.685413341294397238e-01,4.122029649085646175e-01,5.332480071880694172e-01,9.911265190319791252e-01,9.869317587536211578e-01,9.005093093349946232e-01,8.752373013643677258e-01,9.303404103503104539e-01
2.284315956434239958e-01,-1.916768676536346472e-01,4.111083305467039817e-01,5.874010937187251757e-01,9.304527268174772603e-01,9.296784989967028512e-01,9.151433435347885448e-01,8.832246516759111321e-01,9.407996095524348013e-01
2.557601043543855091e-01,-2.146082092336275005e-01,4.062129735982079604e-01,6.289730714076461338e-01,8.590651205660838619e-01,8.616803703374105172e-01,9.256326717367125978e-01,8.674256841897397541e-01,9.469183486185087650e-01
2.825386850264852701e-01,-2.370781063990374804e-01,3.975718120304360670e-01,6.553257843735285082e-01,7.834578253390706015e-01,7.891787437305683994e-01,9.319863306896373212e-01,8.317287052156366878e-01,9.487918965935980831e-01
3.084669254048555964e-01,-2.588344833376038379e-01,3.852817856649208839e-01,6.643108636792726118e-01,7.053661065414045250e-01,7.136787773440874671e-01,9.341039870196676809e-01,7.798281664788153655e-01,9.464200890760627871e-01
3.332539526739353719e-01,-2.796332687770698988e-01,3.694807686697543225e-01,6.543767340732605797e-01,6.256058025894064567e-01,6.357972651609612447e-01,9.317612426168183637e-01,7.148825663264837260e-01,9.396918466180473883e-01
3.566216965788238658e-01,-2.992411340691070176e-01,3.503460228349785655e-01,6.246509390372574355e-01,5.446793189244091282e-01,5.559006461586721848e-01,9.245695074666686608e-01,6.394503325575024988e-01,9.283421817739349047e-01
3.783080089226618092e-01,-3.174381107584166584e-01,3.280922089827234545e-01,5.749939556188645717e-01,4.629219460213526705e-01,4.742712293915127830e-01,9.118929957302759348e-01,5.555681459768435637e-01,9.118652924381466240e-01
3.980696044443385873e-01,-3.340200582721302158e-01,3.029689788208456691e-01,5.060219252152998726e-01,3.805573357024750192e-01,3.911637197812225519e-01,8.926781179017959644e-01,4.648798879182732269e-01,8.893403616237325338e-01
4.156847900846460941e-01,-3.488009540460316193e-01,2.752581742555653133e-01,4.190970981965074782e-01,2.977331222550904100e-01,3.068277054075924659e-01,8.650723724355400268e-01,3.687673805930660187e-01,8.590493763634320379e-01
4.309559520229371277e-01,-3.616149803961001274e-01,2.452706655822721737e-01,3.162862178435729144e-01,2.145501422731933561e-01,2.215171825460508503e-01,8.254296113860647433e-01,2.684617958727786857e-01,8.174894677003665677e-01
4.437117725837715909e-01,-3.723183847240598698e-01,2.133428640248739572e-01,2.002884888441164857e-01,1.310867133981753196e-01,1.354943280154550234e-01,7.649082263383656377e-01,1.651288815361625362e-01,7.560099821908290441e-01
