-1.299038105676658394e-01,-7.499999999999998335e-02,-2.598076211353315679e-01,nan,5.042944991063224025e-01,5.042944991063221805e-01,nan
-1.990241844506815405e-01,-1.149066664678466826e-01,-1.928362829059617756e-01,nan,7.696749515838307021e-01,7.696749515838303690e-01,nan
-2.441393044048121019e-01,-1.409538931178862253e-01,-1.026060429977006250e-01,nan,9.409551553703546789e-01,9.409551553703545679e-01,nan
-2.598076211353316234e-01,-1.499999999999999667e-01,0.000000000000000000e+00,nan,9.999999999999994449e-01,9.999999999999994449e-01,nan
-2.441393044048121019e-01,-1.409538931178862253e-01,1.026060429977006250e-01,nan,9.409551553703550120e-01,9.409551553703553450e-01,nan
-1.990241844506815128e-01,-1.149066664678466965e-01,1.928362829059618033e-01,nan,7.696749515838308131e-01,7.696749515838303690e-01,nan
-1.299038105676657562e-01,-7.499999999999998335e-02,2.598076211353316234e-01,nan,5.042944991063220694e-01,5.042944991063221805e-01,nan
-4.511511995413054754e-02,-2.604722665003954621e-02,2.954423259036624283e-01,nan,1.755747036124916671e-01,1.755747036124916394e-01,nan
4.511511995413052672e-02,2.604722665003949070e-02,2.954423259036624283e-01,nan,1.755747036124915839e-01,1.755747036124914728e-01,nan
1.299038105676658394e-01,7.499999999999999722e-02,2.598076211353315679e-01,nan,5.042944991063221805e-01,5.042944991063222915e-01,nan
1.990241844506814850e-01,1.149066664678466410e-01,1.928362829059618311e-01,nan,7.696749515838304800e-01,7.696749515838302580e-01,nan
1.760472266500394678e-01,1.477211629518312419e-01,-1.928362829059618311e-01,nan,7.696749515838314792e-01,7.696749515838313682e-01,nan
1.149066664678466132e-01,9.641814145298088778e-02,-2.598076211353316234e-01,nan,5.042944991063221805e-01,5.042944991063218474e-01,nan
3.990666646784662291e-02,3.348566911468486840e-02,-2.954423259036624283e-01,nan,1.755747036124909732e-01,1.755747036124909177e-01,nan
-3.990666646784672006e-02,-3.348566911468490309e-02,-2.954423259036623728e-01,nan,1.755747036124908622e-01,1.755747036124907789e-01,nan
-1.149066664678467242e-01,-9.641814145298091554e-02,-2.598076211353315679e-01,nan,5.042944991063221805e-01,5.042944991063222915e-01,nan
-1.760472266500395511e-01,-1.477211629518312419e-01,-1.928362829059617756e-01,nan,7.696749515838318123e-01,7.696749515838314792e-01,nan
-2.159538931178861809e-01,-1.812068320665161103e-01,-1.026060429977006250e-01,nan,9.409551553703557891e-01,9.409551553703554561e-01,nan
-2.298133329356933652e-01,-1.928362829059618311e-01,0.000000000000000000e+00,nan,9.999999999999990008e-01,9.999999999999986677e-01,nan
-2.159538931178861809e-01,-1.812068320665161103e-01,1.026060429977006250e-01,nan,9.409551553703565663e-01,9.409551553703562332e-01,nan
-1.760472266500394956e-01,-1.477211629518312419e-01,1.928362829059618033e-01,nan,7.696749515838313682e-01,7.696749515838314792e-01,nan
-1.149066664678466271e-01,-9.641814145298091554e-02,2.598076211353316234e-01,nan,5.042944991063216253e-01,5.042944991063214033e-01,nan
-3.990666646784665761e-02,-3.348566911468488921e-02,2.954423259036624283e-01,nan,1.755747036124909732e-01,1.755747036124909732e-01,nan
3.990666646784664373e-02,3.348566911468484064e-02,2.954423259036624283e-01,nan,1.755747036124908067e-01,1.755747036124908900e-01,nan
1.149066664678467520e-01,9.641814145298095717e-02,2.598076211353315679e-01,nan,5.042944991063224025e-01,5.042944991063225135e-01,nan
1.760472266500394678e-01,1.477211629518311864e-01,1.928362829059618311e-01,nan,7.696749515838317013e-01,7.696749515838319233e-01,nan
1.477211629518311586e-01,1.760472266500394956e-01,-1.928362829059618311e-01,nan,7.696749515838308131e-01,7.696749515838302580e-01,nan
9.641814145298083227e-02,1.149066664678466687e-01,-2.598076211353316234e-01,nan,5.042944991063222915e-01,5.042944991063226245e-01,nan
3.348566911468483370e-02,3.990666646784665067e-02,-2.954423259036624283e-01,nan,1.755747036124906402e-01,1.755747036124906679e-01,nan
-3.348566911468492391e-02,-3.990666646784670618e-02,-2.954423259036623728e-01,nan,1.755747036124913896e-01,1.755747036124913618e-01,nan
-9.641814145298092942e-02,-1.149066664678467103e-01,-2.598076211353315679e-01,nan,5.042944991063232907e-01,5.042944991063229576e-01,nan
-1.477211629518312419e-01,-1.760472266500395788e-01,-1.928362829059617756e-01,nan,7.696749515838304800e-01,7.696749515838302580e-01,nan
-1.812068320665160825e-01,-2.159538931178862364e-01,-1.026060429977006250e-01,nan,9.409551553703561222e-01,9.409551553703554561e-01,nan
-1.928362829059618033e-01,-2.298133329356933929e-01,0.000000000000000000e+00,nan,9.999999999999992228e-01,9.999999999999988898e-01,nan
-1.812068320665160825e-01,-2.159538931178862364e-01,1.026060429977006250e-01,nan,9.409551553703557891e-01,9.409551553703557891e-01,nan
-1.477211629518311864e-01,-1.760472266500395511e-01,1.928362829059618033e-01,nan,7.696749515838303690e-01,7.696749515838300360e-01,nan
-9.641814145298087391e-02,-1.149066664678466826e-01,2.598076211353316234e-01,nan,5.042944991063232907e-01,5.042944991063230686e-01,nan
-3.348566911468486146e-02,-3.990666646784668536e-02,2.954423259036624283e-01,nan,1.755747036124906124e-01,1.755747036124906124e-01,nan
3.348566911468486146e-02,3.990666646784663679e-02,2.954423259036624283e-01,nan,1.755747036124906124e-01,1.755747036124906124e-01,nan
9.641814145298097105e-02,1.149066664678467242e-01,2.598076211353315679e-01,nan,5.042944991063228466e-01,5.042944991063226245e-01,nan
1.477211629518311864e-01,1.760472266500394956e-01,1.928362829059618311e-01,nan,7.696749515838305911e-01,7.696749515838304800e-01,nan
1.149066664678466132e-01,1.990241844506814850e-01,-1.928362829059618311e-01,nan,7.696749515838299249e-01,7.696749515838290367e-01,nan
7.499999999999991396e-02,1.299038105676657562e-01,-2.598076211353316234e-01,nan,5.042944991063220694e-01,5.042944991063221805e-01,nan
2.604722665003948376e-02,4.511511995413052672e-02,-2.954423259036624283e-01,nan,1.755747036124903626e-01,1.755747036124902793e-01,nan
-2.604722665003956703e-02,-4.511511995413059611e-02,-2.954423259036623728e-01,nan,1.755747036124921390e-01,1.755747036124921390e-01,nan
-7.499999999999999722e-02,-1.299038105676658394e-01,-2.598076211353315679e-01,nan,5.042944991063221805e-01,5.042944991063218474e-01,nan
-1.149066664678466826e-01,-1.990241844506815405e-01,-1.928362829059617756e-01,nan,7.696749515838308131e-01,7.696749515838303690e-01,nan
-1.409538931178861698e-01,-2.441393044048121019e-01,-1.026060429977006250e-01,nan,9.409551553703563442e-01,9.409551553703556781e-01,nan
-1.499999999999999389e-01,-2.598076211353316234e-01,0.000000000000000000e+00,nan,9.999999999999981126e-01,9.999999999999981126e-01,nan
-1.409538931178861698e-01,-2.441393044048121019e-01,1.026060429977006250e-01,nan,9.409551553703565663e-01,9.409551553703556781e-01,nan
-1.149066664678466271e-01,-1.990241844506815128e-01,1.928362829059618033e-01,nan,7.696749515838300360e-01,7.696749515838298139e-01,nan
-7.499999999999992784e-02,-1.299038105676657562e-01,2.598076211353316234e-01,nan,5.042944991063221805e-01,5.042944991063219584e-01,nan
-2.604722665003950458e-02,-4.511511995413056142e-02,2.954423259036624283e-01,nan,1.755747036124912785e-01,1.755747036124913063e-01,nan
2.604722665003951498e-02,4.511511995413051285e-02,2.954423259036624283e-01,nan,1.755747036124905291e-01,1.755747036124903626e-01,nan
7.500000000000001110e-02,1.299038105676658394e-01,2.598076211353315679e-01,nan,5.042944991063218474e-01,5.042944991063216253e-01,nan
1.149066664678466410e-01,1.990241844506814850e-01,1.928362829059618311e-01,nan,7.696749515838295919e-01,7.696749515838290367e-01,nan
7.860078906881545757e-02,2.159538931178862364e-01,-1.928362829059618311e-01,nan,7.696749515838302580e-01,7.696749515838302580e-01,nan
5.130302149885026392e-02,1.409538931178861976e-01,-2.598076211353316234e-01,nan,5.042944991063227356e-01,5.042944991063229576e-01,nan
1.781735238416536776e-02,4.895277334996037816e-02,-2.954423259036624283e-01,nan,1.755747036124913063e-01,1.755747036124913063e-01,nan
-1.781735238416543368e-02,-4.895277334996046142e-02,-2.954423259036623728e-01,nan,1.755747036124921667e-01,1.755747036124920835e-01,nan
-5.130302149885033330e-02,-1.409538931178862808e-01,-2.598076211353315679e-01,nan,5.042944991063222915e-01,5.042944991063222915e-01,nan
-7.860078906881549921e-02,-2.159538931178862919e-01,-1.928362829059617756e-01,nan,7.696749515838313682e-01,7.696749515838311462e-01,nan
-9.641814145298088778e-02,-2.649066664678466632e-01,-1.026060429977006250e-01,nan,9.409551553703553450e-01,9.409551553703551230e-01,nan
-1.026060429977006111e-01,-2.819077862357725062e-01,0.000000000000000000e+00,nan,9.999999999999992228e-01,9.999999999999987788e-01,nan
-9.641814145298088778e-02,-2.649066664678466632e-01,1.026060429977006250e-01,nan,9.409551553703559001e-01,9.409551553703555671e-01,nan
-7.860078906881545757e-02,-2.159538931178862642e-01,1.928362829059618033e-01,nan,7.696749515838307021e-01,7.696749515838307021e-01,nan
-5.130302149885027779e-02,-1.409538931178862253e-01,2.598076211353316234e-01,nan,5.042944991063217364e-01,5.042944991063217364e-01,nan
-1.781735238416537817e-02,-4.895277334996041979e-02,2.954423259036624283e-01,nan,1.755747036124914451e-01,1.755747036124913618e-01,nan
1.781735238416539899e-02,4.895277334996036428e-02,2.954423259036624283e-01,nan,1.755747036124915283e-01,1.755747036124914173e-01,nan
5.130302149885034718e-02,1.409538931178863364e-01,2.598076211353315679e-01,nan,5.042944991063225135e-01,5.042944991063221805e-01,nan
7.860078906881548533e-02,2.159538931178862364e-01,1.928362829059618311e-01,nan,7.696749515838308131e-01,7.696749515838304800e-01,nan
3.990666646784667843e-02,2.263219520206466440e-01,-1.928362829059618311e-01,nan,7.696749515838313682e-01,7.696749515838309241e-01,nan
2.604722665003951498e-02,1.477211629518311309e-01,-2.598076211353316234e-01,nan,5.042944991063231797e-01,5.042944991063229576e-01,nan
9.046106882113708406e-03,5.130302149885022922e-02,-2.954423259036624283e-01,nan,1.755747036124906402e-01,1.755747036124906679e-01,nan
-9.046106882113760447e-03,-5.130302149885031943e-02,-2.954423259036623728e-01,nan,1.755747036124903626e-01,1.755747036124904459e-01,nan
-2.604722665003956703e-02,-1.477211629518312419e-01,-2.598076211353315679e-01,nan,5.042944991063224025e-01,5.042944991063221805e-01,nan
-3.990666646784670618e-02,-2.263219520206466995e-01,-1.928362829059617756e-01,nan,7.696749515838325895e-01,7.696749515838324784e-01,nan
-4.895277334996043367e-02,-2.776249735194969426e-01,-1.026060429977006250e-01,nan,9.409551553703553450e-01,9.409551553703554561e-01,nan
-5.209445330007909242e-02,-2.954423259036623728e-01,0.000000000000000000e+00,nan,9.999999999999990008e-01,9.999999999999988898e-01,nan
-4.895277334996041979e-02,-2.776249735194969426e-01,1.026060429977006250e-01,nan,9.409551553703553450e-01,9.409551553703553450e-01,nan
-3.990666646784668536e-02,-2.263219520206466717e-01,1.928362829059618033e-01,nan,7.696749515838308131e-01,7.696749515838304800e-01,nan
-2.604722665003952539e-02,-1.477211629518311586e-01,2.598076211353316234e-01,nan,5.042944991063217364e-01,5.042944991063218474e-01,nan
-9.046106882113715345e-03,-5.130302149885027085e-02,2.954423259036624283e-01,nan,1.755747036124917781e-01,1.755747036124917781e-01,nan
9.046106882113743100e-03,5.130302149885022922e-02,2.954423259036624283e-01,nan,1.755747036124908345e-01,1.755747036124907234e-01,nan
2.604722665003957396e-02,1.477211629518312697e-01,2.598076211353315679e-01,nan,5.042944991063230686e-01,5.042944991063230686e-01,nan
3.990666646784669230e-02,2.263219520206466440e-01,1.928362829059618311e-01,nan,7.696749515838312572e-01,7.696749515838311462e-01,nan
-2.587982496006707685e-17,2.298133329356933652e-01,-1.928362829059618311e-01,nan,7.696749515838304800e-01,7.696749515838308131e-01,nan
-2.509347957447874908e-17,1.499999999999999389e-01,-2.598076211353316234e-01,nan,5.042944991063217364e-01,5.042944991063214033e-01,nan
-2.128049021189212096e-17,5.209445330007902303e-02,-2.954423259036624283e-01,nan,1.755747036124909732e-01,1.755747036124908622e-01,nan
-1.490075966316480706e-17,-5.209445330007912017e-02,-2.954423259036623728e-01,nan,1.755747036124900295e-01,1.755747036124900295e-01,nan
-6.723777587268450817e-18,-1.500000000000000222e-01,-2.598076211353315679e-01,nan,5.042944991063221805e-01,5.042944991063221805e-01,nan
2.264191298041120194e-18,-2.298133329356934207e-01,-1.928362829059617756e-01,nan,7.696749515838299249e-01,7.696749515838302580e-01,nan
1.097906529690226516e-17,-2.819077862357725062e-01,-1.026060429977006250e-01,nan,9.409551553703547899e-01,9.409551553703549009e-01,nan
1.836970198721029749e-17,-2.999999999999999889e-01,0.000000000000000000e+00,nan,1.000000000000000000e+00,1.000000000000000000e+00,nan
2.354468150993324385e-17,-2.819077862357725062e-01,1.026060429977006250e-01,nan,9.409551553703555671e-01,9.409551553703553450e-01,nan
2.587982496006707685e-17,-2.298133329356933929e-01,1.928362829059618033e-01,nan,7.696749515838313682e-01,7.696749515838310352e-01,nan
2.509347957447874908e-17,-1.499999999999999667e-01,2.598076211353316234e-01,nan,5.042944991063224025e-01,5.042944991063220694e-01,nan
2.128049021189212096e-17,-5.209445330007906466e-02,2.954423259036624283e-01,nan,1.755747036124908622e-01,1.755747036124908622e-01,nan
1.490075966316481631e-17,5.209445330007902303e-02,2.954423259036624283e-01,nan,1.755747036124909177e-01,1.755747036124908622e-01,nan
6.723777587268448506e-18,1.500000000000000500e-01,2.598076211353315679e-01,nan,5.042944991063226245e-01,5.042944991063222915e-01,nan
-2.264191298041112875e-18,2.298133329356933652e-01,1.928362829059618311e-01,nan,7.696749515838303690e-01,7.696749515838303690e-01,nan
-3.990666646784672006e-02,2.263219520206466440e-01,-1.928362829059618311e-01,nan,7.696749515838311462e-01,7.696749515838307021e-01,nan
-2.604722665003956703e-02,1.477211629518311309e-01,-2.598076211353316234e-01,nan,5.042944991063231797e-01,5.042944991063229576e-01,nan
-9.046106882113748304e-03,5.130302149885022922e-02,-2.954423259036624283e-01,nan,1.755747036124906679e-01,1.755747036124906679e-01,nan
9.046106882113730957e-03,-5.130302149885031943e-02,-2.954423259036623728e-01,nan,1.755747036124903349e-01,1.755747036124903626e-01,nan
2.604722665003954968e-02,-1.477211629518312419e-01,-2.598076211353315679e-01,nan,5.042944991063226245e-01,5.042944991063221805e-01,nan
3.990666646784672006e-02,-2.263219520206466995e-01,-1.928362829059617756e-01,nan,7.696749515838327005e-01,7.696749515838330336e-01,nan
4.895277334996045449e-02,-2.776249735194969426e-01,-1.026060429977006250e-01,nan,9.409551553703555671e-01,9.409551553703554561e-01,nan
5.209445330007912017e-02,-2.954423259036623728e-01,0.000000000000000000e+00,nan,9.999999999999990008e-01,9.999999999999993339e-01,nan
4.895277334996046836e-02,-2.776249735194969426e-01,1.026060429977006250e-01,nan,9.409551553703557891e-01,9.409551553703553450e-01,nan
3.990666646784672700e-02,-2.263219520206466717e-01,1.928362829059618033e-01,nan,7.696749515838304800e-01,7.696749515838303690e-01,nan
2.604722665003957396e-02,-1.477211629518311586e-01,2.598076211353316234e-01,nan,5.042944991063219584e-01,5.042944991063221805e-01,nan
9.046106882113756978e-03,-5.130302149885027085e-02,2.954423259036624283e-01,nan,1.755747036124920835e-01,1.755747036124919724e-01,nan
-9.046106882113713610e-03,5.130302149885022922e-02,2.954423259036624283e-01,nan,1.755747036124906124e-01,1.755747036124906124e-01,nan
-2.604722665003955662e-02,1.477211629518312697e-01,2.598076211353315679e-01,nan,5.042944991063232907e-01,5.042944991063231797e-01,nan
-3.990666646784669924e-02,2.263219520206466440e-01,1.928362829059618311e-01,nan,7.696749515838313682e-01,7.696749515838311462e-01,nan
-7.860078906881549921e-02,2.159538931178861809e-01,-1.928362829059618311e-01,nan,7.696749515838308131e-01,7.696749515838303690e-01,nan
-5.130302149885031249e-02,1.409538931178861698e-01,-2.598076211353316234e-01,nan,5.042944991063232907e-01,5.042944991063228466e-01,nan
-1.781735238416540593e-02,4.895277334996036428e-02,-2.954423259036624283e-01,nan,1.755747036124914728e-01,1.755747036124914173e-01,nan
1.781735238416540593e-02,-4.895277334996046836e-02,-2.954423259036623728e-01,nan,1.755747036124921390e-01,1.755747036124919724e-01,nan
5.130302149885031249e-02,-1.409538931178862808e-01,-2.598076211353315679e-01,nan,5.042944991063225135e-01,5.042944991063222915e-01,nan
7.860078906881549921e-02,-2.159538931178862642e-01,-1.928362829059617756e-01,nan,7.696749515838311462e-01,7.696749515838309241e-01,nan
9.641814145298091554e-02,-2.649066664678466632e-01,-1.026060429977006250e-01,nan,9.409551553703555671e-01,9.409551553703553450e-01,nan
1.026060429977006389e-01,-2.819077862357725062e-01,0.000000000000000000e+00,nan,9.999999999999986677e-01,9.999999999999984457e-01,nan
9.641814145298091554e-02,-2.649066664678466632e-01,1.026060429977006250e-01,nan,9.409551553703559001e-01,9.409551553703555671e-01,nan
7.860078906881552696e-02,-2.159538931178862364e-01,1.928362829059618033e-01,nan,7.696749515838310352e-01,7.696749515838307021e-01,nan
5.130302149885033330e-02,-1.409538931178861976e-01,2.598076211353316234e-01,nan,5.042944991063222915e-01,5.042944991063221805e-01,nan
1.781735238416541980e-02,-4.895277334996039204e-02,2.954423259036624283e-01,nan,1.755747036124913341e-01,1.755747036124912508e-01,nan
-1.781735238416537123e-02,4.895277334996037816e-02,2.954423259036624283e-01,nan,1.755747036124914173e-01,1.755747036124913618e-01,nan
-5.130302149885033330e-02,1.409538931178863086e-01,2.598076211353315679e-01,nan,5.042944991063226245e-01,5.042944991063221805e-01,nan
-7.860078906881547145e-02,2.159538931178861809e-01,1.928362829059618311e-01,nan,7.696749515838303690e-01,7.696749515838302580e-01,nan
-1.149066664678467242e-01,1.990241844506814850e-01,-1.928362829059618311e-01,nan,7.696749515838310352e-01,7.696749515838307021e-01,nan
-7.499999999999999722e-02,1.299038105676657284e-01,-2.598076211353316234e-01,nan,5.042944991063227356e-01,5.042944991063224025e-01,nan
-2.604722665003953233e-02,4.511511995413050591e-02,-2.954423259036624283e-01,nan,1.755747036124904181e-01,1.755747036124902793e-01,nan
2.604722665003954968e-02,-4.511511995413060999e-02,-2.954423259036623728e-01,nan,1.755747036124920279e-01,1.755747036124920002e-01,nan
7.500000000000001110e-02,-1.299038105676658117e-01,-2.598076211353315679e-01,nan,5.042944991063214033e-01,5.042944991063216253e-01,nan
1.149066664678467242e-01,-1.990241844506815128e-01,-1.928362829059617756e-01,nan,7.696749515838303690e-01,7.696749515838303690e-01,nan
1.409538931178862808e-01,-2.441393044048120742e-01,-1.026060429977006250e-01,nan,9.409551553703555671e-01,9.409551553703554561e-01,nan
1.500000000000000222e-01,-2.598076211353315679e-01,0.000000000000000000e+00,nan,9.999999999999992228e-01,9.999999999999987788e-01,nan
1.409538931178862808e-01,-2.441393044048120742e-01,1.026060429977006250e-01,nan,9.409551553703555671e-01,9.409551553703553450e-01,nan
1.149066664678467520e-01,-1.990241844506815128e-01,1.928362829059618033e-01,nan,7.696749515838308131e-01,7.696749515838304800e-01,nan
7.500000000000001110e-02,-1.299038105676657562e-01,2.598076211353316234e-01,nan,5.042944991063222915e-01,5.042944991063220694e-01,nan
2.604722665003955315e-02,-4.511511995413054754e-02,2.954423259036624283e-01,nan,1.755747036124914728e-01,1.755747036124914173e-01,nan
-2.604722665003949764e-02,4.511511995413051979e-02,2.954423259036624283e-01,nan,1.755747036124904459e-01,1.755747036124903904e-01,nan
-7.500000000000002498e-02,1.299038105676658394e-01,2.598076211353315679e-01,nan,5.042944991063218474e-01,5.042944991063217364e-01,nan
-1.149066664678466965e-01,1.990241844506814850e-01,1.928362829059618311e-01,nan,7.696749515838307021e-01,7.696749515838307021e-01,nan
-1.477211629518312419e-01,1.760472266500394678e-01,-1.928362829059618311e-01,nan,7.696749515838307021e-01,7.696749515838302580e-01,nan
-9.641814145298088778e-02,1.149066664678466132e-01,-2.598076211353316234e-01,nan,5.042944991063226245e-01,5.042944991063224025e-01,nan
-3.348566911468486840e-02,3.990666646784662291e-02,-2.954423259036624283e-01,nan,1.755747036124906679e-01,1.755747036124907234e-01,nan
3.348566911468490309e-02,-3.990666646784672006e-02,-2.954423259036623728e-01,nan,1.755747036124915561e-01,1.755747036124914173e-01,nan
9.641814145298091554e-02,-1.149066664678467242e-01,-2.598076211353315679e-01,nan,5.042944991063229576e-01,5.042944991063229576e-01,nan
1.477211629518312419e-01,-1.760472266500395511e-01,-1.928362829059617756e-01,nan,7.696749515838307021e-01,7.696749515838304800e-01,nan
1.812068320665161103e-01,-2.159538931178861809e-01,-1.026060429977006250e-01,nan,9.409551553703559001e-01,9.409551553703556781e-01,nan
1.928362829059618311e-01,-2.298133329356933652e-01,0.000000000000000000e+00,nan,9.999999999999983347e-01,9.999999999999984457e-01,nan
1.812068320665161103e-01,-2.159538931178861809e-01,1.026060429977006250e-01,nan,9.409551553703568993e-01,9.409551553703564553e-01,nan
1.477211629518312419e-01,-1.760472266500394956e-01,1.928362829059618033e-01,nan,7.696749515838300360e-01,7.696749515838302580e-01,nan
9.641814145298091554e-02,-1.149066664678466271e-01,2.598076211353316234e-01,nan,5.042944991063232907e-01,5.042944991063231797e-01,nan
3.348566911468488921e-02,-3.990666646784665761e-02,2.954423259036624283e-01,nan,1.755747036124907512e-01,1.755747036124906957e-01,nan
-3.348566911468484064e-02,3.990666646784664373e-02,2.954423259036624283e-01,nan,1.755747036124907789e-01,1.755747036124907512e-01,nan
-9.641814145298095717e-02,1.149066664678467520e-01,2.598076211353315679e-01,nan,5.042944991063230686e-01,5.042944991063226245e-01,nan
-1.477211629518311864e-01,1.760472266500394678e-01,1.928362829059618311e-01,nan,7.696749515838308131e-01,7.696749515838304800e-01,nan
-1.760472266500394956e-01,1.477211629518311586e-01,-1.928362829059618311e-01,nan,7.696749515838312572e-01,7.696749515838314792e-01,nan
-1.149066664678466687e-01,9.641814145298083227e-02,-2.598076211353316234e-01,nan,5.042944991063218474e-01,5.042944991063217364e-01,nan
-3.990666646784665067e-02,3.348566911468483370e-02,-2.954423259036624283e-01,nan,1.755747036124909732e-01,1.755747036124908900e-01,nan
3.990666646784670618e-02,-3.348566911468492391e-02,-2.954423259036623728e-01,nan,1.755747036124907512e-01,1.755747036124907234e-01,nan
1.149066664678467103e-01,-9.641814145298092942e-02,-2.598076211353315679e-01,nan,5.042944991063226245e-01,5.042944991063224025e-01,nan
1.760472266500395788e-01,-1.477211629518312419e-01,-1.928362829059617756e-01,nan,7.696749515838314792e-01,7.696749515838314792e-01,nan
2.159538931178862364e-01,-1.812068320665160825e-01,-1.026060429977006250e-01,nan,9.409551553703559001e-01,9.409551553703556781e-01,nan
2.298133329356933929e-01,-1.928362829059618033e-01,0.000000000000000000e+00,nan,9.999999999999992228e-01,9.999999999999987788e-01,nan
2.159538931178862364e-01,-1.812068320665160825e-01,1.026060429977006250e-01,nan,9.409551553703547899e-01,9.409551553703549009e-01,nan
1.760472266500395511e-01,-1.477211629518311864e-01,1.928362829059618033e-01,nan,7.696749515838317013e-01,7.696749515838317013e-01,nan
1.149066664678466826e-01,-9.641814145298087391e-02,2.598076211353316234e-01,nan,5.042944991063219584e-01,5.042944991063218474e-01,nan
3.990666646784668536e-02,-3.348566911468486146e-02,2.954423259036624283e-01,nan,1.755747036124908900e-01,1.755747036124909177e-01,nan
-3.990666646784663679e-02,3.348566911468486146e-02,2.954423259036624283e-01,nan,1.755747036124909455e-01,1.755747036124907789e-01,nan
-1.149066664678467242e-01,9.641814145298097105e-02,2.598076211353315679e-01,nan,5.042944991063224025e-01,5.042944991063225135e-01,nan
-1.760472266500394956e-01,1.477211629518311864e-01,1.928362829059618311e-01,nan,7.696749515838318123e-01,7.696749515838314792e-01,nan
-1.990241844506814850e-01,1.149066664678466271e-01,-1.928362829059618311e-01,nan,7.696749515838302580e-01,7.696749515838302580e-01,nan
-1.299038105676657562e-01,7.499999999999992784e-02,-2.598076211353316234e-01,nan,5.042944991063227356e-01,5.042944991063226245e-01,nan
-4.511511995413052672e-02,2.604722665003948723e-02,-2.954423259036624283e-01,nan,1.755747036124916116e-01,1.755747036124916116e-01,nan
4.511511995413059611e-02,-2.604722665003957049e-02,-2.954423259036623728e-01,nan,1.755747036124912785e-01,1.755747036124913063e-01,nan
1.299038105676658394e-01,-7.499999999999999722e-02,-2.598076211353315679e-01,nan,5.042944991063219584e-01,5.042944991063221805e-01,nan
1.990241844506815405e-01,-1.149066664678466965e-01,-1.928362829059617756e-01,nan,7.696749515838307021e-01,7.696749515838303690e-01,nan
2.441393044048121019e-01,-1.409538931178861976e-01,-1.026060429977006250e-01,nan,9.409551553703546789e-01,9.409551553703545679e-01,nan
2.598076211353316234e-01,-1.499999999999999389e-01,0.000000000000000000e+00,nan,9.999999999999994449e-01,9.999999999999993339e-01,nan
2.441393044048121019e-01,-1.409538931178861976e-01,1.026060429977006250e-01,nan,9.409551553703552340e-01,9.409551553703549009e-01,nan
1.990241844506815128e-01,-1.149066664678466410e-01,1.928362829059618033e-01,nan,7.696749515838304800e-01,7.696749515838303690e-01,nan
1.299038105676657562e-01,-7.499999999999994171e-02,2.598076211353316234e-01,nan,5.042944991063219584e-01,5.042944991063221805e-01,nan
4.511511995413056142e-02,-2.604722665003950804e-02,2.954423259036624283e-01,nan,1.755747036124916949e-01,1.755747036124915839e-01,nan
