1.731912112470987065e-17,1.731912112470987065e-17,0.000000000000000000e+00,nan,0.000000000000000000e+00,0.000000000000000000e+00,nan,9.999999999999998890e-01,nan
1.855620120504628954e-17,1.855620120504628954e-17,-1.428571428571429047e-02,nan,0.000000000000000000e+00,0.000000000000000000e+00,nan,9.999999999999998890e-01,nan
1.979328128538270843e-17,1.979328128538270843e-17,-2.857142857142858094e-02,nan,0.000000000000000000e+00,0.000000000000000000e+00,nan,9.999999999999998890e-01,nan
2.103036136571912732e-17,2.103036136571912732e-17,-4.285714285714287142e-02,nan,0.000000000000000000e+00,0.000000000000000000e+00,nan,9.999999999999998890e-01,nan
2.226744144605554621e-17,2.226744144605554621e-17,-5.714285714285716189e-02,nan,0.000000000000000000e+00,0.000000000000000000e+00,nan,9.999999999999998890e-01,nan
2.350452152639196819e-17,2.350452152639196819e-17,-7.142857142857145236e-02,nan,0.000000000000000000e+00,0.000000000000000000e+00,nan,9.999999999999998890e-01,nan
2.474160160672838092e-17,2.474160160672838092e-17,-8.571428571428568732e-02,nan,0.000000000000000000e+00,0.000000000000000000e+00,nan,1.000000000000000000e+00,nan
2.597868168706480597e-17,2.597868168706480597e-17,-1.000000000000000333e-01,nan,0.000000000000000000e+00,0.000000000000000000e+00,nan,9.999999999999998890e-01,nan
2.721576176740122178e-17,2.721576176740122178e-17,-1.142857142857142683e-01,nan,0.000000000000000000e+00,0.000000000000000000e+00,nan,9.999999999999998890e-01,nan
2.845284184773764375e-17,2.845284184773764375e-17,-1.285714285714286143e-01,nan,0.000000000000000000e+00,0.000000000000000000e+00,nan,9.999999999999998890e-01,nan
2.968992192807405956e-17,2.968992192807405956e-17,-1.428571428571428492e-01,nan,0.000000000000000000e+00,0.000000000000000000e+00,nan,9.999999999999998890e-01,nan
3.092700200841048154e-17,3.092700200841048154e-17,-1.571428571428571952e-01,nan,0.000000000000000000e+00,0.000000000000000000e+00,nan,1.000000000000000000e+00,nan
3.216408208874689735e-17,3.216408208874689735e-17,-1.714285714285714302e-01,nan,0.000000000000000000e+00,0.000000000000000000e+00,nan,1.000000000000000000e+00,nan
3.340116216908331932e-17,3.340116216908331932e-17,-1.857142857142857206e-01,nan,0.000000000000000000e+00,0.000000000000000000e+00,nan,9.999999999999998890e-01,nan
3.463824224941974129e-17,3.463824224941974129e-17,-2.000000000000000111e-01,nan,0.000000000000000000e+00,0.000000000000000000e+00,nan,1.000000000000000000e+00,nan
2.020305089104423510e-02,2.020305089104423510e-02,0.000000000000000000e+00,nan,7.438463409003201465e-02,7.289161919787501276e-02,nan,4.281347790147621568e-02,nan
2.020305089104423510e-02,2.020305089104423510e-02,-1.428571428571429047e-02,nan,7.438463409003201465e-02,7.289161919787501276e-02,nan,4.281347790147620874e-02,nan
2.020305089104423857e-02,2.020305089104423857e-02,-2.857142857142858094e-02,nan,7.438463409003201465e-02,7.289161919787501276e-02,nan,4.281347790147620874e-02,nan
2.020305089104423857e-02,2.020305089104423857e-02,-4.285714285714287142e-02,nan,7.438463409003201465e-02,7.289161919787501276e-02,nan,4.281347790147621568e-02,nan
2.020305089104423857e-02,2.020305089104423857e-02,-5.714285714285716189e-02,nan,7.438463409003201465e-02,7.289161919787501276e-02,nan,4.281347790147621568e-02,nan
2.020305089104424204e-02,2.020305089104424204e-02,-7.142857142857145236e-02,nan,7.438463409003201465e-02,7.289161919787501276e-02,nan,4.281347790147622956e-02,nan
2.020305089104424204e-02,2.020305089104424204e-02,-8.571428571428568732e-02,nan,7.438463409003201465e-02,7.289161919787501276e-02,nan,4.281347790147622956e-02,nan
2.020305089104424204e-02,2.020305089104424204e-02,-1.000000000000000333e-01,nan,7.438463409003201465e-02,7.289161919787501276e-02,nan,4.281347790147622956e-02,nan
2.020305089104424551e-02,2.020305089104424551e-02,-1.142857142857142683e-01,nan,7.438463409003201465e-02,7.289161919787501276e-02,nan,4.281347790147622956e-02,nan
2.020305089104424551e-02,2.020305089104424551e-02,-1.285714285714286143e-01,nan,7.438463409003201465e-02,7.289161919787501276e-02,nan,4.281347790147623650e-02,nan
2.020305089104424898e-02,2.020305089104424898e-02,-1.428571428571428492e-01,nan,7.438463409003201465e-02,7.289161919787501276e-02,nan,4.281347790147623650e-02,nan
2.020305089104424898e-02,2.020305089104424898e-02,-1.571428571428571952e-01,nan,7.438463409003201465e-02,7.289161919787501276e-02,nan,4.281347790147623650e-02,nan
2.020305089104424898e-02,2.020305089104424898e-02,-1.714285714285714302e-01,nan,7.438463409003201465e-02,7.289161919787501276e-02,nan,4.281347790147623650e-02,nan
2.020305089104425245e-02,2.020305089104425245e-02,-1.857142857142857206e-01,nan,7.438463409003201465e-02,7.289161919787501276e-02,nan,4.281347790147623650e-02,nan
2.020305089104425245e-02,2.020305089104425245e-02,-2.000000000000000111e-01,nan,7.438463409003201465e-02,7.289161919787501276e-02,nan,4.281347790147623650e-02,nan
4.040610178208844938e-02,4.040610178208844938e-02,0.000000000000000000e+00,nan,1.486781664421210625e-01,1.457385949677029724e-01,nan,8.536655898366785067e-02,nan
4.040610178208845632e-02,4.040610178208845632e-02,-1.428571428571429047e-02,nan,1.486781664421210625e-01,1.457385949677029724e-01,nan,8.536655898366785067e-02,nan
4.040610178208845632e-02,4.040610178208845632e-02,-2.857142857142858094e-02,nan,1.486781664421210625e-01,1.457385949677029724e-01,nan,8.536655898366785067e-02,nan
4.040610178208845632e-02,4.040610178208845632e-02,-4.285714285714287142e-02,nan,1.486781664421210625e-01,1.457385949677029724e-01,nan,8.536655898366785067e-02,nan
4.040610178208845632e-02,4.040610178208845632e-02,-5.714285714285716189e-02,nan,1.486781664421210625e-01,1.457385949677029724e-01,nan,8.536655898366783679e-02,nan
4.040610178208845632e-02,4.040610178208845632e-02,-7.142857142857145236e-02,nan,1.486781664421210625e-01,1.457385949677029724e-01,nan,8.536655898366783679e-02,nan
4.040610178208846326e-02,4.040610178208846326e-02,-8.571428571428568732e-02,nan,1.486781664421210625e-01,1.457385949677029724e-01,nan,8.536655898366783679e-02,nan
4.040610178208846326e-02,4.040610178208846326e-02,-1.000000000000000333e-01,nan,1.486781664421210625e-01,1.457385949677029724e-01,nan,8.536655898366783679e-02,nan
4.040610178208846326e-02,4.040610178208846326e-02,-1.142857142857142683e-01,nan,1.486781664421210625e-01,1.457385949677029724e-01,nan,8.536655898366785067e-02,nan
4.040610178208846326e-02,4.040610178208846326e-02,-1.285714285714286143e-01,nan,1.486781664421210625e-01,1.457385949677029724e-01,nan,8.536655898366785067e-02,nan
4.040610178208846326e-02,4.040610178208846326e-02,-1.428571428571428492e-01,nan,1.486781664421210625e-01,1.457385949677029724e-01,nan,8.536655898366785067e-02,nan
4.040610178208846326e-02,4.040610178208846326e-02,-1.571428571428571952e-01,nan,1.486781664421210625e-01,1.457385949677029724e-01,nan,8.536655898366785067e-02,nan
4.040610178208847020e-02,4.040610178208847020e-02,-1.714285714285714302e-01,nan,1.486781664421210625e-01,1.457385949677029724e-01,nan,8.536655898366882211e-02,nan
4.040610178208847020e-02,4.040610178208847020e-02,-1.857142857142857206e-01,nan,1.486781664421210625e-01,1.457385949677029724e-01,nan,8.536655898366882211e-02,nan
4.040610178208847020e-02,4.040610178208847020e-02,-2.000000000000000111e-01,nan,1.486781664421210625e-01,1.457385949677029724e-01,nan,8.536655898366882211e-02,nan
6.060915267313266019e-02,6.060915267313266019e-02,0.000000000000000000e+00,nan,2.227894963807273698e-01,2.184962387943979178e-01,nan,1.274066910717816525e-01,nan
6.060915267313266713e-02,6.060915267313266713e-02,-1.428571428571429047e-02,nan,2.227894963807273698e-01,2.184962387943979178e-01,nan,1.274066910717816525e-01,nan
6.060915267313266713e-02,6.060915267313266713e-02,-2.857142857142858094e-02,nan,2.227894963807273698e-01,2.184962387943979178e-01,nan,1.274066910717816525e-01,nan
6.060915267313266713e-02,6.060915267313266713e-02,-4.285714285714287142e-02,nan,2.227894963807273698e-01,2.184962387943979178e-01,nan,1.274066910717816525e-01,nan
6.060915267313266713e-02,6.060915267313266713e-02,-5.714285714285716189e-02,nan,2.227894963807273698e-01,2.184962387943979178e-01,nan,1.274066910717816525e-01,nan
6.060915267313266713e-02,6.060915267313266713e-02,-7.142857142857145236e-02,nan,2.227894963807273698e-01,2.184962387943979178e-01,nan,1.274066910717816525e-01,nan
6.060915267313267407e-02,6.060915267313267407e-02,-8.571428571428568732e-02,nan,2.227894963807275919e-01,2.184962387943981121e-01,nan,1.274066910717816525e-01,nan
6.060915267313267407e-02,6.060915267313267407e-02,-1.000000000000000333e-01,nan,2.227894963807275919e-01,2.184962387943981121e-01,nan,1.274066910717816525e-01,nan
6.060915267313267407e-02,6.060915267313267407e-02,-1.142857142857142683e-01,nan,2.227894963807275919e-01,2.184962387943981121e-01,nan,1.274066910717816525e-01,nan
6.060915267313267407e-02,6.060915267313267407e-02,-1.285714285714286143e-01,nan,2.227894963807275919e-01,2.184962387943981121e-01,nan,1.274066910717816525e-01,nan
6.060915267313267407e-02,6.060915267313267407e-02,-1.428571428571428492e-01,nan,2.227894963807275919e-01,2.184962387943981121e-01,nan,1.274066910717816525e-01,nan
6.060915267313267407e-02,6.060915267313267407e-02,-1.571428571428571952e-01,nan,2.227894963807275919e-01,2.184962387943981121e-01,nan,1.274066910717816525e-01,nan
6.060915267313268101e-02,6.060915267313268101e-02,-1.714285714285714302e-01,nan,2.227894963807275919e-01,2.184962387943981121e-01,nan,1.274066910717816525e-01,nan
6.060915267313268101e-02,6.060915267313268101e-02,-1.857142857142857206e-01,nan,2.227894963807275919e-01,2.184962387943981121e-01,nan,1.274066910717816525e-01,nan
6.060915267313268101e-02,6.060915267313268101e-02,-2.000000000000000111e-01,nan,2.227894963807275919e-01,2.184962387943981121e-01,nan,1.274066910717804313e-01,nan
8.081220356417688488e-02,8.081220356417688488e-02,0.000000000000000000e+00,nan,2.966275285421885455e-01,2.911197733590509262e-01,nan,1.686964671346582456e-01,nan
8.081220356417688488e-02,8.081220356417688488e-02,-1.428571428571429047e-02,nan,2.966275285421885455e-01,2.911197733590509262e-01,nan,1.686964671346582456e-01,nan
8.081220356417688488e-02,8.081220356417688488e-02,-2.857142857142858094e-02,nan,2.966275285421885455e-01,2.911197733590509262e-01,nan,1.686964671346582456e-01,nan
8.081220356417689876e-02,8.081220356417689876e-02,-4.285714285714287142e-02,nan,2.966275285421885455e-01,2.911197733590509262e-01,nan,1.686964671346582456e-01,nan
8.081220356417689876e-02,8.081220356417689876e-02,-5.714285714285716189e-02,nan,2.966275285421885455e-01,2.911197733590509262e-01,nan,1.686964671346582456e-01,nan
8.081220356417689876e-02,8.081220356417689876e-02,-7.142857142857145236e-02,nan,2.966275285421885455e-01,2.911197733590509262e-01,nan,1.686964671346582456e-01,nan
8.081220356417689876e-02,8.081220356417689876e-02,-8.571428571428568732e-02,nan,2.966275285421885455e-01,2.911197733590509262e-01,nan,1.686964671346582456e-01,nan
8.081220356417689876e-02,8.081220356417689876e-02,-1.000000000000000333e-01,nan,2.966275285421885455e-01,2.911197733590509262e-01,nan,1.686964671346582456e-01,nan
8.081220356417689876e-02,8.081220356417689876e-02,-1.142857142857142683e-01,nan,2.966275285421885455e-01,2.911197733590509262e-01,nan,1.686964671346582456e-01,nan
8.081220356417689876e-02,8.081220356417689876e-02,-1.285714285714286143e-01,nan,2.966275285421885455e-01,2.911197733590509262e-01,nan,1.686964671346582456e-01,nan
8.081220356417689876e-02,8.081220356417689876e-02,-1.428571428571428492e-01,nan,2.966275285421885455e-01,2.911197733590509262e-01,nan,1.686964671346582456e-01,nan
8.081220356417689876e-02,8.081220356417689876e-02,-1.571428571428571952e-01,nan,2.966275285421885455e-01,2.911197733590509262e-01,nan,1.686964671346582456e-01,nan
8.081220356417689876e-02,8.081220356417689876e-02,-1.714285714285714302e-01,nan,2.966275285421885455e-01,2.911197733590509262e-01,nan,1.686964671346582456e-01,nan
8.081220356417689876e-02,8.081220356417689876e-02,-1.857142857142857206e-01,nan,2.966275285421885455e-01,2.911197733590509262e-01,nan,1.686964671346582456e-01,nan
8.081220356417689876e-02,8.081220356417689876e-02,-2.000000000000000111e-01,nan,2.966275285421885455e-01,2.911197733590509262e-01,nan,1.686964671346596889e-01,nan
1.010152544552211096e-01,1.010152544552211096e-01,0.000000000000000000e+00,nan,3.701011834972734449e-01,3.635642915718885759e-01,nan,2.090199042874854585e-01,nan
1.010152544552211096e-01,1.010152544552211096e-01,-1.428571428571429047e-02,nan,3.701011834972734449e-01,3.635642915718885759e-01,nan,2.090199042874854585e-01,nan
1.010152544552211096e-01,1.010152544552211096e-01,-2.857142857142858094e-02,nan,3.701011834972734449e-01,3.635642915718885759e-01,nan,2.090199042874854585e-01,nan
1.010152544552211235e-01,1.010152544552211235e-01,-4.285714285714287142e-02,nan,3.701011834972734449e-01,3.635642915718885759e-01,nan,2.090199042874854585e-01,nan
1.010152544552211235e-01,1.010152544552211235e-01,-5.714285714285716189e-02,nan,3.701011834972734449e-01,3.635642915718885759e-01,nan,2.090199042874854585e-01,nan
1.010152544552211235e-01,1.010152544552211235e-01,-7.142857142857145236e-02,nan,3.701011834972734449e-01,3.635642915718885759e-01,nan,2.090199042874854585e-01,nan
1.010152544552211235e-01,1.010152544552211235e-01,-8.571428571428568732e-02,nan,3.701011834972734449e-01,3.635642915718885759e-01,nan,2.090199042874854585e-01,nan
1.010152544552211235e-01,1.010152544552211235e-01,-1.000000000000000333e-01,nan,3.701011834972734449e-01,3.635642915718885759e-01,nan,2.090199042874854585e-01,nan
1.010152544552211235e-01,1.010152544552211235e-01,-1.142857142857142683e-01,nan,3.701011834972734449e-01,3.635642915718885759e-01,nan,2.090199042874854585e-01,nan
1.010152544552211235e-01,1.010152544552211235e-01,-1.285714285714286143e-01,nan,3.701011834972734449e-01,3.635642915718885759e-01,nan,2.090199042874854585e-01,nan
1.010152544552211235e-01,1.010152544552211235e-01,-1.428571428571428492e-01,nan,3.701011834972734449e-01,3.635642915718885759e-01,nan,2.090199042874859026e-01,nan
1.010152544552211235e-01,1.010152544552211235e-01,-1.571428571428571952e-01,nan,3.701011834972734449e-01,3.635642915718885759e-01,nan,2.090199042874859026e-01,nan
1.010152544552211235e-01,1.010152544552211235e-01,-1.714285714285714302e-01,nan,3.701011834972734449e-01,3.635642915718885759e-01,nan,2.090199042874859026e-01,nan
1.010152544552211235e-01,1.010152544552211235e-01,-1.857142857142857206e-01,nan,3.701011834972734449e-01,3.635642915718885759e-01,nan,2.090199042874859026e-01,nan
1.010152544552211235e-01,1.010152544552211235e-01,-2.000000000000000111e-01,nan,3.701011834972734449e-01,3.635642915718885759e-01,nan,2.090199042874859026e-01,nan
1.212183053462653065e-01,1.212183053462653065e-01,0.000000000000000000e+00,nan,4.431194179286444546e-01,4.357847197521029781e-01,nan,2.481873449128804698e-01,nan
1.212183053462653065e-01,1.212183053462653065e-01,-1.428571428571429047e-02,nan,4.431194179286444546e-01,4.357847197521029781e-01,nan,2.481873449128804698e-01,nan
1.212183053462653065e-01,1.212183053462653065e-01,-2.857142857142858094e-02,nan,4.431194179286444546e-01,4.357847197521029781e-01,nan,2.481873449128804698e-01,nan
1.212183053462653204e-01,1.212183053462653204e-01,-4.285714285714287142e-02,nan,4.431194179286444546e-01,4.357847197521029781e-01,nan,2.481873449128804698e-01,nan
1.212183053462653204e-01,1.212183053462653204e-01,-5.714285714285716189e-02,nan,4.431194179286444546e-01,4.357847197521029781e-01,nan,2.481873449128804698e-01,nan
1.212183053462653204e-01,1.212183053462653204e-01,-7.142857142857145236e-02,nan,4.431194179286444546e-01,4.357847197521029781e-01,nan,2.481873449128804698e-01,nan
1.212183053462653204e-01,1.212183053462653204e-01,-8.571428571428568732e-02,nan,4.431194179286444546e-01,4.357847197521029781e-01,nan,2.481873449128804698e-01,nan
1.212183053462653204e-01,1.212183053462653204e-01,-1.000000000000000333e-01,nan,4.431194179286444546e-01,4.357847197521029781e-01,nan,2.481873449128804698e-01,nan
1.212183053462653204e-01,1.212183053462653204e-01,-1.142857142857142683e-01,nan,4.431194179286444546e-01,4.357847197521029781e-01,nan,2.481873449128804698e-01,nan
1.212183053462653204e-01,1.212183053462653204e-01,-1.285714285714286143e-01,nan,4.431194179286444546e-01,4.357847197521029781e-01,nan,2.481873449128804698e-01,nan
1.212183053462653204e-01,1.212183053462653204e-01,-1.428571428571428492e-01,nan,4.431194179286442880e-01,4.357847197521028115e-01,nan,2.481873449128799702e-01,nan
1.212183053462653204e-01,1.212183053462653204e-01,-1.571428571428571952e-01,nan,4.431194179286442880e-01,4.357847197521028115e-01,nan,2.481873449128799702e-01,nan
1.212183053462653204e-01,1.212183053462653204e-01,-1.714285714285714302e-01,nan,4.431194179286442880e-01,4.357847197521028115e-01,nan,2.481873449128799702e-01,nan
1.212183053462653204e-01,1.212183053462653204e-01,-1.857142857142857206e-01,nan,4.431194179286442880e-01,4.357847197521028115e-01,nan,2.481873449128799702e-01,nan
1.212183053462653204e-01,1.212183053462653204e-01,-2.000000000000000111e-01,nan,4.431194179286442880e-01,4.357847197521028115e-01,nan,2.481873449128799702e-01,nan
1.414213562373095590e-01,1.414213562373095590e-01,0.000000000000000000e+00,nan,5.155912575334827830e-01,5.077357863758881207e-01,nan,2.860387767736790599e-01,nan
1.414213562373095590e-01,1.414213562373095590e-01,-1.428571428571429047e-02,nan,5.155912575334827830e-01,5.077357863758881207e-01,nan,2.860387767736790599e-01,nan
1.414213562373095590e-01,1.414213562373095590e-01,-2.857142857142858094e-02,nan,5.155912575334827830e-01,5.077357863758881207e-01,nan,2.860387767736790599e-01,nan
1.414213562373095590e-01,1.414213562373095590e-01,-4.285714285714287142e-02,nan,5.155912575334827830e-01,5.077357863758881207e-01,nan,2.860387767736790599e-01,nan
1.414213562373095590e-01,1.414213562373095590e-01,-5.714285714285716189e-02,nan,5.155912575334827830e-01,5.077357863758881207e-01,nan,2.860387767736790599e-01,nan
1.414213562373095590e-01,1.414213562373095590e-01,-7.142857142857145236e-02,nan,5.155912575334827830e-01,5.077357863758881207e-01,nan,2.860387767736790599e-01,nan
1.414213562373095590e-01,1.414213562373095590e-01,-8.571428571428568732e-02,nan,5.155912575334827830e-01,5.077357863758881207e-01,nan,2.860387767736790599e-01,nan
1.414213562373095590e-01,1.414213562373095590e-01,-1.000000000000000333e-01,nan,5.155912575334827830e-01,5.077357863758881207e-01,nan,2.860387767736790599e-01,nan
1.414213562373095590e-01,1.414213562373095590e-01,-1.142857142857142683e-01,nan,5.155912575334827830e-01,5.077357863758881207e-01,nan,2.860387767736790599e-01,nan
1.414213562373095590e-01,1.414213562373095590e-01,-1.285714285714286143e-01,nan,5.155912575334827830e-01,5.077357863758881207e-01,nan,2.860387767736790599e-01,nan
1.414213562373095590e-01,1.414213562373095590e-01,-1.428571428571428492e-01,nan,5.155912575334827830e-01,5.077357863758881207e-01,nan,2.860387767736782272e-01,nan
1.414213562373095590e-01,1.414213562373095590e-01,-1.571428571428571952e-01,nan,5.155912575334827830e-01,5.077357863758881207e-01,nan,2.860387767736782272e-01,nan
1.414213562373095590e-01,1.414213562373095590e-01,-1.714285714285714302e-01,nan,5.155912575334827830e-01,5.077357863758881207e-01,nan,2.860387767736782272e-01,nan
1.414213562373095590e-01,1.414213562373095590e-01,-1.857142857142857206e-01,nan,5.155912575334827830e-01,5.077357863758881207e-01,nan,2.860387767736782272e-01,nan
1.414213562373095590e-01,1.414213562373095590e-01,-2.000000000000000111e-01,nan,5.155912575334827830e-01,5.077357863758881207e-01,nan,2.860387767736782272e-01,nan
1.616244071283537698e-01,1.616244071283537698e-01,2.775557561562891351e-17,nan,5.874258457963337232e-01,5.793719978421629779e-01,nan,3.224455289402742286e-01,nan
1.616244071283537698e-01,1.616244071283537698e-01,-1.428571428571426272e-02,nan,5.874258457963337232e-01,5.793719978421629779e-01,nan,3.224455289402742286e-01,nan
1.616244071283537698e-01,1.616244071283537698e-01,-2.857142857142855319e-02,nan,5.874258457963337232e-01,5.793719978421629779e-01,nan,3.224455289402742286e-01,nan
1.616244071283537698e-01,1.616244071283537698e-01,-4.285714285714284366e-02,nan,5.874258457963337232e-01,5.793719978421629779e-01,nan,3.224455289402742286e-01,nan
1.616244071283537698e-01,1.616244071283537698e-01,-5.714285714285713413e-02,nan,5.874258457963337232e-01,5.793719978421629779e-01,nan,3.224455289402742286e-01,nan
1.616244071283537698e-01,1.616244071283537698e-01,-7.142857142857142461e-02,nan,5.874258457963337232e-01,5.793719978421629779e-01,nan,3.224455289402742286e-01,nan
1.616244071283537698e-01,1.616244071283537698e-01,-8.571428571428565957e-02,nan,5.874258457963337232e-01,5.793719978421629779e-01,nan,3.224455289402742286e-01,nan
1.616244071283537698e-01,1.616244071283537698e-01,-1.000000000000000056e-01,nan,5.874258457963337232e-01,5.793719978421629779e-01,nan,3.224455289402742286e-01,nan
1.616244071283537698e-01,1.616244071283537698e-01,-1.142857142857142405e-01,nan,5.874258457963337232e-01,5.793719978421629779e-01,nan,3.224455289402742286e-01,nan
1.616244071283537698e-01,1.616244071283537698e-01,-1.285714285714285865e-01,nan,5.874258457963337232e-01,5.793719978421629779e-01,nan,3.224455289402742286e-01,nan
1.616244071283537698e-01,1.616244071283537698e-01,-1.428571428571428215e-01,nan,5.874258457963337232e-01,5.793719978421629779e-01,nan,3.224455289402758384e-01,nan
1.616244071283537698e-01,1.616244071283537698e-01,-1.571428571428571674e-01,nan,5.874258457963337232e-01,5.793719978421629779e-01,nan,3.224455289402758384e-01,nan
1.616244071283537698e-01,1.616244071283537698e-01,-1.714285714285714024e-01,nan,5.874258457963337232e-01,5.793719978421629779e-01,nan,3.224455289402758384e-01,nan
1.616244071283537698e-01,1.616244071283537698e-01,-1.857142857142856929e-01,nan,5.874258457963337232e-01,5.793719978421629779e-01,nan,3.224455289402758384e-01,nan
1.616244071283537698e-01,1.616244071283537698e-01,-1.999999999999999833e-01,nan,5.874258457963337232e-01,5.793719978421629779e-01,nan,3.224455289402758384e-01,nan
1.818274580193980083e-01,1.818274580193980083e-01,2.775557561562891351e-17,nan,6.585325117301463749e-01,6.506476227339803575e-01,nan,3.573104435428637871e-01,nan
1.818274580193980083e-01,1.818274580193980083e-01,-1.428571428571426272e-02,nan,6.585325117301463749e-01,6.506476227339803575e-01,nan,3.573104435428637871e-01,nan
