1.200000000000000094e-01,-1.200000000000000372e-01,1.697056274847714152e-01,2.561691792581525240e-01,4.199149493092045882e-01,4.037555454874265926e-01,7.969317803649370591e-01,4.870891428014728075e-01,8.377380743906431837e-01
1.257142857142857506e-01,-1.257142857142857506e-01,1.777868478411891162e-01,2.811471264420540850e-01,4.393419120257299193e-01,4.227359230261175105e-01,8.093858510315582455e-01,5.094549188175125920e-01,8.484522596830720298e-01
1.314285714285714501e-01,-1.314285714285714501e-01,1.858680681976067894e-01,3.072868386112534989e-01,4.586898098965582204e-01,4.416820834115257055e-01,8.214680181413895887e-01,5.317095355340640817e-01,8.587084349645547343e-01
1.371428571428571774e-01,-1.371428571428571774e-01,1.939492885540244904e-01,3.345883157657504325e-01,4.779551295684748569e-01,4.605924996388858772e-01,8.332048612537676924e-01,5.538489213213926288e-01,8.685379400811916728e-01
1.428571428571428770e-01,-1.428571428571428770e-01,2.020305089104421636e-01,3.630515579055449416e-01,4.971343702088952266e-01,4.794656488571575892e-01,8.446200449731872117e-01,5.758691224877405812e-01,8.779687674408213072e-01
1.485714285714286043e-01,-1.485714285714286043e-01,2.101117292668598646e-01,3.926765650306375810e-01,5.162240444319949884e-01,4.983000126290701437e-01,8.557347412196057990e-01,5.977663058388718031e-01,8.870260425761650191e-01
1.542857142857143316e-01,-1.542857142857143316e-01,2.181929496232775656e-01,4.234633371410277403e-01,5.352206792713116723e-01,5.170940772004993802e-01,8.665679765910841992e-01,6.195367609728584801e-01,8.957324198151640493e-01
1.600000000000000311e-01,-1.600000000000000311e-01,2.262741699796952388e-01,4.554118742367159745e-01,5.541208172001591548e-01,5.358463337793968329e-01,8.771369203656980140e-01,6.411769023104912923e-01,9.041084106307308854e-01
1.657142857142857029e-01,-1.657142857142857584e-01,2.343553903361128843e-01,4.885221763177015619e-01,5.729210172011337532e-01,5.545552788244615394e-01,8.874571250271092726e-01,6.626832708624933455e-01,9.121726581104784293e-01
1.714285714285714302e-01,-1.714285714285714857e-01,2.424366106925305853e-01,5.227942433839852798e-01,5.916178558858591341e-01,5.732194143437334688e-01,8.975427284941600581e-01,6.840525357356348479e-01,9.199421679350145986e-01
1.771428571428571574e-01,-1.771428571428572130e-01,2.505178310489483140e-01,5.582280754355666286e-01,6.102079286659866098e-01,5.918372482032321358e-01,9.074066252150634337e-01,7.052814953807582388e-01,9.274325039725542785e-01
1.828571428571428570e-01,-1.828571428571429125e-01,2.585990514053659872e-01,5.948236724724452751e-01,6.286878509763921263e-01,6.104072944457887839e-01,9.170606117617607911e-01,7.263670785864364543e-01,9.346579548746049015e-01
1.885714285714286120e-01,-1.885714285714286675e-01,2.666802717617836604e-01,6.325810344946219965e-01,6.470542595513052442e-01,6.289280736201443567e-01,9.265155113969741896e-01,7.473063452228463355e-01,9.416316767427602707e-01
1.942857142857143116e-01,-1.942857142857143671e-01,2.747614921182013337e-01,6.715001615020964598e-01,6.653038137540019381e-01,6.473981131203808692e-01,9.357812811912088469e-01,7.680964867410559060e-01,9.483658159241181718e-01
2.000000000000000389e-01,-2.000000000000000944e-01,2.828427124746190624e-01,7.115810534948687760e-01,6.834331969605264012e-01,6.658159475357368073e-01,9.448671045717967898e-01,7.887348264337116222e-01,9.548716152062042273e-01
9.028883738706111606e-02,-9.028883738706111606e-02,2.032138078147882054e-01,1.927434780801353109e-01,3.263258638017107471e-01,3.137680079327129778e-01,7.600286235246458411e-01,4.015781664954063968e-01,8.058116838212772137e-01
9.458830583406402370e-02,-9.458830583406402370e-02,2.128906558059686094e-01,2.115370598430511839e-01,3.415110343836699758e-01,3.286027997604972217e-01,7.719059892154661595e-01,4.202360469658101283e-01,8.163170313987583304e-01
9.888777428106693135e-02,-9.888777428106693135e-02,2.225675037971489856e-01,2.312047616879626399e-01,3.566468196614869246e-01,3.434227378753075266e-01,7.834286729180468534e-01,4.388307805643215098e-01,8.263872696889568159e-01
1.031872427280698529e-01,-1.031872427280698529e-01,2.322443517883293895e-01,2.517465836148707892e-01,3.717309858730610816e-01,3.582271501742946285e-01,7.946220233841817526e-01,4.573598769204861303e-01,8.360522276391078034e-01
1.074867111750727466e-01,-1.074867111750727466e-01,2.419211997795097657e-01,2.731625256237745769e-01,3.867613019046905465e-01,3.730153650262609255e-01,8.055086093923070623e-01,4.758208929206985127e-01,8.453385381344594718e-01
1.117861796220756682e-01,-1.117861796220756682e-01,2.515980477706901697e-01,2.954525877146746971e-01,4.017355396621750119e-01,3.877867113056945869e-01,8.161086224639300113e-01,4.942114340648295912e-01,8.542700972500583134e-01
1.160856480690785897e-01,-1.160856480690785897e-01,2.612748957618705736e-01,3.186167698875707610e-01,4.166514744743222698e-01,4.025405184284988613e-01,8.264402081411040824e-01,5.125291557453427460e-01,8.628684423512579249e-01
1.203851165160814973e-01,-1.203851165160814835e-01,2.709517437530509776e-01,3.426550721424628243e-01,4.315068855300323580e-01,4.172761163894554981e-01,8.365197406519679912e-01,5.307717644480803854e-01,8.711530658436628105e-01
1.246845849630843911e-01,-1.246845849630843772e-01,2.806285917442313260e-01,3.675674944793512755e-01,4.462995563501750973e-01,4.319928358015123204e-01,8.463620522984093286e-01,5.489370188737360268e-01,8.791416774224163344e-01
1.289840534100872849e-01,-1.289840534100873126e-01,2.903054397354117300e-01,3.933540368982355595e-01,4.610272752953387121e-01,4.466900079369255372e-01,8.559806263211038324e-01,5.670227309795488058e-01,8.868504247524572337e-01
1.332835218570902203e-01,-1.332835218570902480e-01,2.999822877265921339e-01,4.200146993991158983e-01,4.756878361105359998e-01,4.613669647703190213e-01,8.653877600709267703e-01,5.850267669407347437e-01,8.942940803305671205e-01
1.375829903040931279e-01,-1.375829903040931279e-01,3.096591357177725379e-01,4.475494819819924031e-01,4.902790385078968916e-01,4.760230390237427667e-01,8.745947038613376412e-01,6.029470480314770287e-01,9.014862006326168631e-01
1.418824587510960356e-01,-1.418824587510960633e-01,3.193359837089529418e-01,4.759583846468649626e-01,5.047986887882538465e-01,4.906575642137441795e-01,8.836117797671625418e-01,6.207815514255160538e-01,9.084392623924667509e-01
1.461819271980989432e-01,-1.461819271980989432e-01,3.290128317001332903e-01,5.052414073937335770e-01,5.192446005025067590e-01,5.052698747005295310e-01,8.924484837813800864e-01,6.385283109164939797e-01,9.151647798909380294e-01
1.504813956451018508e-01,-1.504813956451018786e-01,3.386896796913136942e-01,5.353985502225984128e-01,5.336145951535605780e-01,5.198593057392666417e-01,9.011135740785372050e-01,6.561854175584362903e-01,9.216734063812651589e-01
5.605021545418333029e-02,-5.605021545418333029e-02,2.265319992740082167e-01,1.196528140845063565e-01,2.088408393431208931e-01,2.043172052304540465e-01,7.019731260982952081e-01,2.772706128819402149e-01,7.526423761336048512e-01
5.871927333295395846e-02,-5.871927333295397233e-02,2.373192373346753037e-01,1.313196417616802891e-01,2.187468072850125289e-01,2.140211568341236770e-01,7.129432280993643900e-01,2.903208216597278346e-01,7.626657458688056446e-01
6.138833121172458662e-02,-6.138833121172460050e-02,2.481064753953423352e-01,1.435291125866298978e-01,2.286473547727330968e-01,2.237215572490481585e-01,7.235857408276765712e-01,3.033499310595291210e-01,7.722882626351227353e-01
