-3.660254037844384856e-02,3.660254037844384856e-02,-1.931851652578137346e-01,nan,2.691177150450287936e-01,2.691177150450289601e-01,nan,1.810188845021391546e-01,nan
-2.962147730105993415e-02,2.962147730105993415e-02,-2.213997611012577804e-01,nan,2.175543803727000569e-01,2.178151057716190830e-01,nan,1.500015101399601591e-01,nan
-1.974488461381379567e-02,1.974488461381379567e-02,-2.478277715403768844e-01,nan,1.448491768384076728e-01,1.452074288406298430e-01,nan,1.022627360426805326e-01,nan
-7.193389076760411949e-03,7.193389076760411949e-03,-2.718788384929338164e-01,nan,5.270584825575648502e-02,5.290594803019642300e-02,nan,3.785276628662070236e-02,nan
7.752629640524436039e-03,-7.752629640524436039e-03,-2.930157008664001639e-01,nan,5.672741512718065815e-02,5.701893215926833597e-02,nan,4.076951044261758333e-02,nan
2.475930217744909401e-02,-2.475930217744909401e-02,-3.107661960829664061e-01,nan,1.809036818864413754e-01,1.820741956344614221e-01,nan,1.260717581928474107e-01,nan
4.344672757221912374e-02,-4.344672757221912374e-02,-3.247338074113048090e-01,nan,3.169356571775400200e-01,3.193953556255262338e-01,nan,2.039330762488082427e-01,nan
6.339745962155618475e-02,-6.339745962155618475e-02,-3.346065214951232658e-01,nan,4.616667421846294417e-01,4.658129984859312733e-01,nan,2.578994511831855241e-01,nan
8.416583193907040128e-02,-8.416583193907040128e-02,-3.401637982159581020e-01,nan,5.156871004725644969e-01,5.208970514984982980e-01,nan,2.785346963785543806e-01,nan
1.052879134058907207e-01,-1.052879134058907207e-01,-3.412814971949892362e-01,nan,4.338462478640202624e-01,4.386621911934205920e-01,nan,2.676324608921323844e-01,nan
1.262918716252373064e-01,-1.262918716252373064e-01,-3.379346508839672358e-01,nan,3.497671137663756480e-01,3.539471132386803887e-01,nan,2.333815028446163675e-01,nan
1.467085128784861581e-01,-1.467085128784861581e-01,-3.301980222989830960e-01,nan,2.638952486932113484e-01,2.672292377968851218e-01,nan,1.842421351209786173e-01,nan
1.660817631375237080e-01,-1.660817631375237080e-01,-3.182444349382315130e-01,nan,1.766779272227003983e-01,1.789983104288863924e-01,nan,1.264689388678724991e-01,nan
1.839788560048954413e-01,-1.839788560048954413e-01,-3.023409121906432406e-01,nan,8.856332017362578135e-02,8.975343322196428775e-02,nan,6.416652003626223399e-02,nan
2.000000000000000666e-01,-2.000000000000000666e-01,-2.828427124746190624e-01,nan,2.116617794802457515e-16,2.145277484659368020e-16,nan,8.307121310225927813e-01,nan
-2.107775941931666619e-02,2.107775941931663843e-02,-1.977661652450257435e-01,nan,1.550075206254767357e-01,1.550075206254768190e-01,nan,1.087404280873041501e-01,nan
-1.190681853950387170e-02,1.190681853950384395e-02,-2.246979603717467466e-01,nan,8.746549262079117426e-02,8.757031457572560240e-02,nan,6.238823595916559439e-02,nan
0.000000000000000000e+00,-1.387778780781445676e-17,-2.493959207434934267e-01,nan,1.018178698578870750e-16,1.020696935584751291e-16,nan,5.384412044257226304e-01,nan
1.437671754844777050e-02,-1.437671754844778438e-02,-2.713083347377119869e-01,nan,1.053339020296729656e-01,1.057338062288187136e-01,nan,7.507727527841112636e-02,nan
3.090218199261768328e-02,-3.090218199261771104e-02,-2.899457152349456668e-01,nan,2.260663500515870394e-01,2.272280844841216840e-01,nan,1.552693184522373482e-01,nan
4.920724176433499686e-02,-4.920724176433501768e-02,-3.048917339522305148e-01,nan,3.593697704420200645e-01,3.616950258074095870e-01,nan,2.285370972463700023e-01,nan
6.888299207650029621e-02,-6.888299207650031009e-02,-3.158125215289748766e-01,nan,5.021289959827065497e-01,5.060259570350116309e-01,nan,2.819037403649663487e-01,nan
8.948990918033838948e-02,-8.948990918033841724e-02,-3.224641256167724013e-01,nan,5.948470853259013591e-01,6.001894421614236697e-01,nan,3.074073525467930779e-01,nan
1.105676685996550557e-01,-1.105676685996550696e-01,-3.246979603717466967e-01,nan,5.156871004725642749e-01,5.208970514984981870e-01,nan,3.049020927608244724e-01,nan
1.316454280189717219e-01,-1.316454280189717496e-01,-3.224641256167724013e-01,nan,4.338462478640202624e-01,4.386621911934205920e-01,nan,2.795815323107616046e-01,nan
1.522523451228098290e-01,-1.522523451228098290e-01,-3.158125215289748766e-01,nan,3.497671137663761476e-01,3.539471132386810548e-01,nan,2.379800709460380692e-01,nan
1.719280954349751145e-01,-1.719280954349751145e-01,-3.048917339522305148e-01,nan,2.638952486932114594e-01,2.672292377968852328e-01,nan,1.856778035991551723e-01,nan
1.902331552066924281e-01,-1.902331552066924281e-01,-2.899457152349456668e-01,nan,1.766779272227003428e-01,1.789983104288861981e-01,nan,1.267833758260966670e-01,nan
2.067586196508623408e-01,-2.067586196508623408e-01,-2.713083347377119869e-01,nan,8.856332017362605891e-02,8.975343322196450979e-02,nan,6.419573450308742324e-02,nan
2.211353371993101113e-01,-2.211353371993101113e-01,-2.493959207434933989e-01,nan,6.192535735453508463e-16,6.276384673151065430e-16,nan,8.819520191941014886e-01,nan
-5.287913405890687368e-03,5.287913405890659613e-03,-1.998601409576797883e-01,nan,3.889178414730406347e-02,3.889178414730409122e-02,nan,2.785751932713530568e-02,nan
5.957575373683507425e-03,-5.957575373683521303e-03,-2.251704524177676747e-01,nan,4.376451266642252674e-02,4.381696171389241196e-02,nan,3.137641854402336422e-02,nan
1.974488461381379567e-02,-1.974488461381383730e-02,-2.478277715403768566e-01,nan,1.448491768384077005e-01,1.452074288406298985e-01,nan,1.022627360426751342e-01,nan
3.576602860891842095e-02,-3.576602860891843483e-02,-2.673259712564010071e-01,nan,2.619766964308013479e-01,2.629713010069377743e-01,nan,1.776897026029763682e-01,nan
5.366312147629016815e-02,-5.366312147629019591e-02,-2.832294940039893349e-01,nan,3.923860208554813545e-01,3.944024569644776768e-01,nan,2.474459874264590686e-01,nan
7.303637173532771809e-02,-7.303637173532773197e-02,-2.951830813647408625e-01,nan,5.330093523668657518e-01,5.364581200661340254e-01,nan,3.009152896872738236e-01,nan
9.345301298857656980e-02,-9.345301298857658368e-02,-3.029197099497250023e-01,nan,6.708882847401818061e-01,6.760949657663662959e-01,nan,3.310377543209801487e-01,nan
1.144569712079231416e-01,-1.144569712079231694e-01,-3.062665562607470582e-01,nan,5.948470853259018032e-01,6.001894421614241137e-01,nan,3.363681442479370953e-01,nan
1.355790526747434610e-01,-1.355790526747434888e-01,-3.051488572817158684e-01,nan,5.156871004725641638e-01,5.208970514984981870e-01,nan,3.198889124373890946e-01,nan
1.563474249922577053e-01,-1.563474249922577330e-01,-2.995915805608809768e-01,nan,4.338462478640210396e-01,4.386621911934213691e-01,nan,2.864167801728413343e-01,nan
1.762981570415947385e-01,-1.762981570415947663e-01,-2.897188664770625754e-01,nan,3.497671137663761476e-01,3.539471132386808883e-01,nan,2.406802179375037154e-01,nan
1.949855824363647683e-01,-1.949855824363647683e-01,-2.757512551487241725e-01,nan,2.638952486932116814e-01,2.672292377968853994e-01,nan,1.865495942564095455e-01,nan
2.119922549732894401e-01,-2.119922549732894401e-01,-2.580007599321579304e-01,nan,1.766779272227007869e-01,1.789983104288867533e-01,nan,1.269808468888422859e-01,nan
2.269382736905742881e-01,-2.269382736905742881e-01,-2.368638975586915829e-01,nan,8.856332017362582298e-02,8.975343322196434326e-02,nan,6.421463496204525556e-02,nan
2.394897692276276580e-01,-2.394897692276276580e-01,-2.128128306061346509e-01,nan,4.022898604679946418e-16,4.077369953555042037e-16,nan,9.216251946547497909e-01,nan
1.056843118673320148e-02,-1.056843118673322923e-02,-1.994407594362360703e-01,nan,7.772754751768007342e-02,7.772754751768014281e-02,nan,5.543822013397480680e-02,nan
